Tempo;Forca Motriz;Tracao;Energia
45,6760995;5000;5000;0,2603801299
45,6780936;5000;5000;0,2603801299
45,6800888;5000;5000;0,2603801299
45,6820921;5000;5000;0,2603801299
45,6847019;5000;5000;0,2603801299
45,6866205;5000;5000;0,2603801299
45,6886192;5000;5000;0,2603801299
45,6906213;5000;5000;0,2603801299
45,693674;5000;5000;0,2603801299
45,6961704;5000;5000;0,2603801299
45,6981375;5000;5000;0,2603801299
45,7002702;5000;5000;0,2603801299
45,7022885;5000;5000;0,2603801299
45,7050104;5000;5000;0,2603801299
45,7077084;5000;5000;0,2603801299
45,7102867;5000;5000;0,2603801299
45,7121806;5000;5000;0,2603801299
45,7147806;5000;5000;0,2603801299
45,7177147;5000;5000;0,2603801299
45,719677;5000;5000;0,2603801299
45,7217172;5000;5000;0,2603801299
45,7236976;5000;5000;0,2603801299
45,7262495;5000;5000;0,2603801299
45,7281881;5000;5000;0,2603801299
45,7303057;5000;5000;0,2603801299
45,7321892;5000;5000;0,2603801299
45,7350801;5000;5000;0,2603801299
45,7377448;5000;5000;0,2603801299
45,7398776;5000;5000;0,2603801299
45,741693;5000;5000;0,2603801299
45,7437269;5000;5000;0,2603801299
45,7462313;5000;5000;0,2603801299
45,7492621;5000;5000;0,2603801299
45,7522773;5000;5000;0,2603801299
45,7548084;5000;5000;0,2603801299
45,7569655;5000;5000;0,2603801299
45,7587355;5000;5000;0,2603801299
45,7607789;5000;5000;0,2603801299
45,762738;5000;5000;0,2603801299
45,7648121;5000;5000;0,2603801299
45,7668684;5000;5000;0,2603801299
45,7692331;5000;5000;0,2603801299
45,7712461;5000;5000;0,2603801299
45,7768185;5000;5000;0,2603801299
45,7787472;5000;5000;0,2603801299
45,7808208;5000;5000;0,2603801299
45,7827454;5000;5000;0,2603801299
45,7849221;5000;5000;0,2603801299
45,7875325;5000;5000;0,2603801299
45,789823;5000;5000;0,2603801299
45,792057;5000;5000;0,2603801299
45,7938779;5000;5000;0,2603801299
45,7961316;5000;5000;0,2603801299
45,7983986;5000;5000;0,2603801299
45,8005968;5000;5000;0,2603801299
45,8028121;5000;5000;0,2603801299
45,8054887;5000;5000;0,2603801299
45,8078246;5000;5000;0,2603801299
45,8103094;5000;5000;0,2603801299
45,8122618;5000;5000;0,2603801299
45,8147998;5000;5000;0,2603801299
45,8167931;5000;5000;0,2603801299
45,8187897;5000;5000;0,2603801299
45,8207879;5000;5000;0,2603801299
45,8238279;5000;5000;0,2603801299
45,8263219;5000;5000;0,2603801299
45,8283159;5000;5000;0,2603801299
45,8303137;5000;5000;0,2603801299
45,8323685;5000;5000;0,2603801299
45,8348624;5000;5000;0,2603801299
45,836835;5000;5000;0,2603801299
45,8388584;5000;5000;0,2603801299
45,8408728;5000;5000;0,2603801299
45,8428901;5000;5000;0,2603801299
45,8452121;5000;5000;0,2603801299
45,8472036;5000;5000;0,2603801299
45,8492818;5000;5000;0,2603801299
45,8512022;5000;5000;0,2603801299
45,8538474;5000;5000;0,2603801299
45,856736;5000;5000;0,2603801299
45,8594957;5000;5000;0,2603801299
45,8614517;5000;5000;0,2603801299
45,8634407;5000;5000;0,2603801299
45,8658753;5000;5000;0,2603801299
45,8678477;5000;5000;0,2603801299
45,8698789;5000;5000;0,2603801299
45,8728487;5000;5000;0,2603801299
45,8753811;5000;5000;0,2603801299
45,8783808;5000;5000;0,2603801299
45,880462;5000;5000;0,2603801299
45,8823526;5000;5000;0,2603801299
45,8848721;5000;5000;0,2603801299
45,8868867;5000;5000;0,2603801299
45,88886;5000;5000;0,2603801299
45,8909679;5000;5000;0,2603801299
45,8939149;5000;5000;0,2603801299
45,8958662;5000;5000;0,2603801299
45,8979432;5000;5000;0,2603801299
45,8998686;5000;5000;0,2603801299
45,9022472;5000;5000;0,2603801299
45,9046902;5000;5000;0,2603801299
45,9066866;5000;5000;0,2603801299
45,9092111;5000;5000;0,2603801299
45,9111714;5000;5000;0,2603801299
45,9137991;5000;5000;0,2603801299
45,9156971;5000;5000;0,2603801299
45,9176987;5000;5000;0,2603801299
45,9197104;5000;5000;0,2603801299
45,9216925;5000;5000;0,2603801299
45,9236939;5000;5000;0,2603801299
45,926367;5000;5000;0,2603801299
45,9283672;5000;5000;0,2603801299
45,9303726;5000;5000;0,2603801299
45,9324374;5000;5000;0,2603801299
45,934602;5000;5000;0,2603801299
45,9371341;5000;5000;0,2603801299
45,9391007;5000;5000;0,2603801299
45,9415605;5000;5000;0,2603801299
45,943549;5000;5000;0,2603801299
45,9460554;5000;5000;0,2603801299
45,9480726;5000;5000;0,2603801299
45,9512068;5000;5000;0,2603801299
45,9535309;5000;5000;0,2603801299
45,9560075;5000;5000;0,2603801299
45,9584034;5000;5000;0,2603801299
45,9614553;5000;5000;0,2603801299
45,9644554;5000;5000;0,2603801299
45,9674671;5000;5000;0,2603801299
45,9704924;5000;5000;0,2603801299
45,9724356;5000;5000;0,2603801299
45,9746291;5000;5000;0,2603801299
45,9775489;5000;5000;0,2603801299
45,9805721;5000;5000;0,2603801299
45,9870537;5000;5000;0,2603801299
45,9900474;5000;5000;0,2603801299
45,9935536;5000;5000;0,2603801299
45,9965608;5000;5000;0,2603801299
45,9995567;5000;5000;0,2603801299
46,002558;5000;5000;0,2603801299
46,00568;5000;5000;0,2603801299
46,0086634;5000;5000;0,2603801299
46,0111827;5000;5000;0,2603801299
46,0146866;5000;5000;0,2603801299
46,0181052;5000;5000;0,2603801299
46,0206597;5000;5000;0,2603801299
46,0236599;5000;5000;0,2603801299
46,0266648;5000;5000;0,2603801299
46,0296665;5000;5000;0,2603801299
46,0326534;5000;5000;0,2603801299
46,0357461;5000;5000;0,2603801299
46,0377683;5000;5000;0,2603801299
46,0407586;5000;5000;0,2603801299
46,042749;5000;5000;0,2603801299
46,0452951;5000;5000;0,2603801299
46,0487249;5000;5000;0,2603801299
46,051715;5000;5000;0,2603801299
46,0548426;5000;5000;0,2603801299
46,0568261;5000;5000;0,2603801299
46,0588523;5000;5000;0,2603801299
46,0618428;5000;5000;0,2603801299
46,0649937;5000;5000;0,2603801299
46,0679595;5000;5000;0,2603801299
46,0709606;5000;5000;0,2603801299
46,0744823;5000;5000;0,2603801299
46,0775137;5000;5000;0,2603801299
46,0797254;5000;5000;0,2603801299
46,0819543;5000;5000;0,2603801299
46,0846203;5000;5000;0,2603801299
